Slice	X	Y	AREA
167	110	85	172
168	106	88	161
169	104	88	153
170	99	88	158
171	100	88	108
171	89	86	30	f
172	96	88	151
173	85	90	152
174	78	89	171
175	72	84	172
176	67	73	166
177	68	73	161
178	68	72	170
179	68	72	169
180	67	73	158
181	66	72	178
182	67	73	167
183	67	72	174
184	67	72	165
185	67	73	159
186	68	71	178
187	68	71	173
188	69	68	142
189	69	68	124
189	69	56	41	f
190	68	52	113
190	69	63	30	f
191	68	51	137
192	70	47	154
193	70	45	147
194	70	43	163
195	70	35	158
196	70	28	162
197	71	28	138
198	71	27	136
199	75	23	138
200	75	23	150
201	74	24	109
202	74	24	128
203	78	22	165
204	77	22	154
205	77	22	153
206	74	24	142
207	71	22	157
208	64	17	170
209	60	17	159
210	58	15	142
211	59	15	132
212	57	16	133
213	55	16	124
214	49	17	163
215	40	20	135
216	38	20	117
217	39	19	110
218	37	19	92
219	36	20	76
219	21	19	45	f
220	30	19	147
221	36	20	74
222	35	21	59
223	37	20	87
224	34	18	155
225	31	17	174
226	31	16	179
227	31	17	167
228	38	18	131
229	39	19	120
230	39	19	130
231	39	18	133
232	42	19	122
233	44	17	121
234	44	16	113
235	47	18	145
236	51	18	151
237	60	23	161
238	67	31	150
239	69	41	166
240	69	49	162
241	68	49	159
242	68	49	148
243	68	50	162
244	68	50	166
245	69	50	160
246	69	50	162
247	69	50	157
248	68	49	147
249	67	52	138
250	69	52	104
251	69	52	106
252	67	51	81
253	66	51	94
254	66	49	109
255	67	50	84
256	66	50	99
257	66	48	104
258	66	48	101
259	66	48	104
260	66	49	85
261	66	46	97
262	66	42	85
263	65	40	93
264	65	33	134
265	65	33	122
266	64	33	131
267	64	31	138
268	62	28	149
269	60	23	138
270	58	20	124
271	55	19	151
272	52	18	172
273	51	17	165
274	46	18	155
275	40	21	121
276	34	22	45
277	18	23	47
277	34	22	37	f
278	18	23	56
279	18	23	NP
280	18	23	NP
281	18	23	NP
282	19	34	44
283	20	36	71
284	20	38	123
285	21	44	160
286	21	46	157
287	21	53	170
288	20	64	168
289	17	69	184
290	16	71	190
291	16	70	181
292	16	70	179
293	17	71	180
294	16	76	173
295	15	83	174
296	14	86	178
297	14	86	181
298	14	86	177
299	22	89	157
300	29	90	155
301	35	92	141
302	36	91	135
303	37	91	158
304	35	91	124
305	35	91	123
306	37	90	143
307	40	91	149
308	45	89	148
309	50	86	167
310	54	84	156
311	60	82	164
312	66	76	163
313	68	73	167
314	68	73	154
315	67	72	140
316	67	72	143
317	68	72	144
318	66	75	126
319	68	77	149
320	72	80	173
321	79	86	164
322	84	87	158
323	84	87	157
324	84	87	152
325	84	86	152
326	85	85	156
327	84	86	146
328	84	86	147
329	84	85	151
330	84	84	158
331	84	84	156
332	85	84	153
333	81	85	133
334	83	87	157
335	83	89	155
336	80	89	143
337	78	90	157
338	68	89	170
339	64	87	164
340	64	86	131
341	64	83	148
342	64	79	136
343	66	74	173
344	68	71	166
345	68	72	146
346	69	71	164
347	68	72	156
348	68	73	155
349	67	74	143
350	65	73	154
351	65	72	146
352	67	67	91
352	66	56	33	f
353	66	53	80
354	66	51	103
355	66	38	118
356	64	31	121
357	64	29	142
358	63	27	136
359	53	18	139
360	49	17	153
361	45	18	146
362	38	19	103
363	34	19	40
364	34	19	NP
365	34	19	NP
366	34	19	NP
367	34	19	NP
368	18	34	40
369	18	35	70
370	16	34	69
371	15	34	82
372	15	36	121
373	15	38	140
374	18	48	151
375	20	58	148
376	21	70	169
377	22	81	162
378	25	86	150
379	31	89	133
380	33	90	128
381	34	89	136
382	35	89	143
383	38	89	127
384	39	90	138
385	41	90	128
386	43	91	151
387	45	91	144
388	46	90	159
389	49	90	156
390	53	90	173
391	58	90	164
392	58	90	165
393	59	89	183
394	66	77	173
395	69	72	161
396	69	71	152
397	68	72	157
398	72	77	164
399	75	81	174
400	82	85	161
401	84	84	147
402	84	84	148
403	85	85	155
404	85	85	149
405	84	85	148
406	84	84	150
407	84	84	145
408	86	88	158
409	85	89	160
410	80	90	167
411	75	91	169
412	68	90	152
413	66	91	150
414	54	92	167
415	52	93	162
416	52	93	162
417	52	93	164
418	52	93	170
419	51	93	163
420	51	93	166
421	52	93	163
422	52	92	155
423	52	93	158
424	51	93	172
425	51	93	172
426	52	93	154
427	51	93	172
428	52	93	175
429	53	93	162
430	49	89	169
431	48	88	153
432	48	88	154
433	49	89	141
434	50	87	153
435	50	85	150
436	51	84	150
437	53	85	158
438	53	85	168
439	53	84	155
440	53	83	150
441	54	83	158
442	53	83	150
443	53	83	149
444	53	84	154
445	50	85	162
446	52	85	163
447	59	83	154
448	65	79	168
449	68	76	166
450	68	77	143
451	69	78	142
452	70	80	148
453	73	80	167
454	72	80	169
455	71	80	146
456	72	78	130
457	72	79	131
458	72	79	139
459	73	78	135
460	71	79	146
461	66	78	130
462	66	75	161
463	67	71	160
464	67	66	75
464	66	55	57	f
465	67	48	168
466	66	37	126
467	65	28	145
468	62	23	152
469	58	20	146
470	58	20	138
471	51	20	146
472	45	21	148
473	44	21	151
474	43	21	138
475	42	21	135
476	36	21	68
477	34	22	41
478	34	22	NP
479	34	22	NP
480	34	22	NP
481	34	22	NP
482	34	22	NP
483	34	22	NP
484	34	22	NP
485	34	22	NP
486	34	22	NP
487	34	22	NP
488	34	22	NP
489	18	25	39
490	17	26	41
491	16	26	34
492	18	24	37
493	19	24	36
494	20	22	32
495	20	22	39
496	17	25	62
497	15	24	83
498	15	24	85
499	17	24	75
500	17	24	79
501	19	23	50
502	20	21	68
503	21	20	68
504	22	19	70
505	22	18	61
506	36	21	43
507	39	20	99
508	42	18	144
509	44	18	129
510	43	18	110
511	44	19	104
512	44	19	88
513	44	17	85
514	47	16	92
515	46	17	102
516	46	20	109
517	45	21	108
518	43	19	132
519	42	17	142
520	43	17	136
521	43	19	134
522	42	20	137
523	37	21	90
524	34	21	32
525	34	21	NP
526	21	39	133
527	19	48	161
528	16	55	155
529	17	55	145
530	19	59	170
531	22	72	164
532	24	81	167
533	31	88	130
534	33	88	122
535	36	88	136
536	37	89	126
537	37	90	142
538	38	90	157
539	38	90	139
540	37	89	144
541	40	87	143
542	42	87	147
543	49	86	164
544	59	84	163
545	68	85	157
546	68	85	159
547	72	87	156
548	76	88	161
549	82	88	171
550	86	90	157
551	85	90	160
552	85	90	157
553	85	90	155
554	84	89	145
555	84	89	152
556	80	92	166
557	76	93	180
558	74	92	165
559	71	91	150
560	67	91	143
561	61	92	151
562	60	91	134
563	59	92	146
564	59	92	146
565	58	92	157
566	59	91	134
567	59	92	140
568	56	91	161
569	52	89	167
570	50	88	159
571	50	88	159
572	50	88	160
573	50	88	162
574	51	89	151
575	50	89	151
576	50	89	156
577	49	90	150
578	50	90	157
579	50	89	145
580	50	88	138
581	49	87	134
582	48	87	118
583	48	87	131
584	48	86	139
585	50	85	152
586	52	83	154
587	53	83	145
588	54	83	149
589	55	83	151
590	55	83	150
591	55	83	141
592	55	83	141
593	56	82	145
594	61	81	157
595	62	80	150
596	65	75	166
597	69	67	112
597	72	56	37	f
598	70	66	88
598	73	55	67	f
599	69	66	100
599	73	57	33	f
600	69	66	101
601	69	66	100
602	69	66	98
602	69	56	51	f
603	67	53	96
603	69	64	60	f
604	66	46	110
605	66	32	151
606	66	24	143
607	63	18	149
608	60	18	164
609	62	18	149
610	62	19	155
611	61	17	163
612	60	17	160
613	62	18	138
614	64	18	118
615	68	17	144
616	74	16	159
617	80	15	141
618	79	15	146
619	81	15	146
620	85	18	163
621	91	19	158
622	92	19	160
623	91	18	148
624	92	17	170
625	95	15	190
626	105	16	181
627	106	16	178
628	106	14	196
629	108	14	189
630	110	15	187
631	110	15	187
632	110	14	192
633	111	14	195
634	111	13	201
635	111	14	193
636	111	14	182
637	106	15	174
638	108	20	170
639	114	27	155
640	116	36	153
641	119	61	177
642	114	75	179
643	108	83	171
644	104	87	148
645	102	87	133
646	100	87	124
647	98	86	125
648	96	86	165
649	86	84	157
650	79	83	163
651	69	82	147
652	68	82	164
653	69	82	165
654	68	82	169
655	68	82	169
656	68	83	166
657	64	84	167
658	57	84	158
659	52	84	155
660	53	85	125
661	54	86	128
662	56	87	140
663	60	84	155
664	64	77	157
665	69	72	152
666	70	70	154
667	69	72	126
668	69	75	148
669	71	77	153
670	72	79	148
671	71	79	149
672	72	78	150
673	72	78	148
674	72	78	149
675	72	78	149
676	72	78	146
677	72	78	143
678	72	78	144
679	72	78	156
680	73	78	145
681	71	78	147
682	71	77	129
683	71	77	135
684	71	77	130
685	71	77	135
686	71	77	141
687	73	79	170
688	74	83	170
689	77	85	162
690	80	89	154
691	83	90	160
692	83	90	151
693	83	90	150
694	84	91	161
695	81	89	142
696	79	89	144
697	78	89	164
698	75	91	150
699	64	90	151
700	57	89	147
701	51	89	153
702	48	87	129
703	50	86	147
704	53	83	154
705	54	83	142
706	55	83	150
707	56	83	141
708	56	83	142
709	56	83	143
710	56	83	143
711	57	83	149
712	57	83	147
713	57	83	148
714	57	83	147
715	56	83	145
716	57	83	149
717	57	83	150
718	56	83	141
719	56	83	144
720	56	83	143
721	57	83	144
722	56	83	151
723	56	83	152
724	57	83	151
725	56	83	148
726	56	83	151
727	56	83	143
728	56	83	146
729	56	83	145
730	56	83	148
731	56	83	149
732	56	83	151
733	56	83	147
734	56	83	149
735	56	83	148
736	56	83	152
737	56	83	147
738	56	83	147
739	57	83	153
740	56	83	151
741	57	83	156
742	56	83	151
743	56	83	153
744	56	83	151
745	56	83	145
746	56	84	146
747	56	83	150
748	57	84	152
749	56	83	150
750	57	83	153
751	57	83	153
752	57	83	153
753	56	84	147
754	56	83	141
755	56	83	147
756	56	83	147
757	56	83	148
758	56	83	148
759	56	83	147
760	56	83	147
761	56	83	148
762	56	83	148
763	57	83	149
764	56	83	147
765	56	83	147
766	56	83	147
767	56	83	151
768	57	83	153
769	57	83	155
770	57	83	156
771	57	83	156
772	57	83	156
773	57	83	156
774	57	83	157
775	57	83	159
776	57	83	155
777	57	83	157
778	57	83	158
779	56	83	155
780	56	83	155
781	56	83	154
782	56	83	155
783	56	83	154
784	56	83	155
785	56	83	154
786	56	83	155
787	57	83	155
788	57	83	152
789	57	83	156
790	57	83	163
791	56	83	160
792	56	83	159
793	56	83	153
794	59	82	170
795	67	74	168
796	69	71	149
797	69	70	147
798	70	68	135
799	71	67	130
800	71	66	106
801	71	66	105
802	71	66	107
803	71	66	107
804	71	67	104
805	71	66	101
806	71	66	106
807	71	66	109
808	71	66	102
809	71	66	108
810	71	67	110
811	71	66	107
812	71	67	108
812	66	56	33	f
813	71	67	109
813	67	56	30	f
814	71	67	106
814	66	57	32	f
815	70	66	110
815	67	57	33	f
816	70	67	112
816	67	57	33	f
817	71	67	109
817	67	57	32	f
818	71	67	110
819	70	66	110
819	68	56	39	f
820	71	66	113
821	71	67	113
821	68	57	36	f
822	71	67	112
822	68	57	36	f
823	71	67	114
823	68	57	32	f
824	71	67	112
824	69	57	32	f
825	71	67	115
825	69	57	36	f
826	71	67	112
827	70	67	109
827	69	57	37	f
828	70	67	112
828	69	57	35	f
829	70	67	112
829	69	57	35	f
830	70	67	108
830	69	57	32	f
831	70	67	110
832	70	67	113
833	70	67	113
834	71	67	120
835	70	67	115
836	71	67	121
837	71	67	118
838	71	67	124
839	71	67	119
840	71	67	119
841	71	67	123
842	71	67	122
843	71	67	121
844	71	67	122
845	71	67	120
846	71	67	121
847	71	67	119
848	71	67	117
849	71	67	117
850	71	67	117
851	71	67	113
852	71	67	118
853	71	67	113
854	71	67	115
855	71	67	116
856	70	67	112
857	71	67	121
858	71	67	120
859	71	67	114
860	71	67	119
861	71	67	112
862	71	67	113
863	71	67	113
864	70	67	111
865	71	67	113
866	71	67	113
867	71	67	115
868	71	67	116
869	71	67	114
870	71	67	114
871	71	67	115
872	71	67	113
873	71	67	116
874	71	67	110
875	71	67	116
876	71	67	115
877	71	67	115
878	71	67	116
879	71	67	116
880	71	67	115
881	71	67	116
882	71	67	116
883	71	67	116
884	71	67	115
885	71	67	117
886	70	67	118
887	71	67	128
888	71	67	138
889	71	67	124
890	71	67	123
891	71	67	119
892	71	67	119
893	71	67	126
894	71	67	124
895	70	67	113
896	68	65	98
897	68	65	114
898	69	65	118
899	68	65	97
900	68	65	78
900	71	57	35	f
901	67	65	86
901	72	57	31	f
902	68	65	93
903	70	54	85
903	68	64	59	f
904	69	51	139
905	70	44	153
906	70	41	153
907	71	35	148
908	70	35	131
909	70	35	135
910	66	30	161
911	64	27	156
912	58	21	122
913	56	21	131
914	57	21	114
915	57	21	116
916	56	21	125
917	54	20	152
918	51	19	155
919	50	18	161
920	50	18	152
921	50	17	151
922	50	18	152
923	50	18	154
924	50	18	149
925	50	18	167
926	48	19	157
927	48	19	156
928	49	19	158
929	49	18	158
930	49	18	160
931	49	18	148
932	49	18	151
933	49	18	177
934	48	18	172
935	48	18	176
936	48	18	176
937	47	18	187
938	47	18	182
939	48	18	180
940	48	18	177
941	48	18	175
942	51	19	163
943	51	20	167
944	52	19	145
945	51	19	152
946	51	19	154
947	44	20	132
948	41	21	124
949	39	21	122
950	39	20	110
951	37	21	78
952	37	21	NP
953	35	21	45
954	36	20	68
955	36	20	101
956	36	18	115
957	37	18	134
958	42	21	125
959	43	22	117
960	43	21	122
961	47	18	112
962	47	18	113
963	47	18	111
964	48	18	114
965	47	19	115
966	47	18	114
967	45	17	130
968	45	17	120
969	38	20	107
970	36	22	74
971	36	22	NP
972	19	37	92
973	21	46	158
974	22	63	169
975	24	78	172
976	31	87	133
977	31	88	100
978	33	89	134
979	33	88	124
980	36	89	135
981	39	87	139
982	41	86	148
983	41	87	130
984	41	87	120
985	41	87	125
986	41	87	123
987	41	87	128
988	41	87	120
989	41	87	125
990	41	87	129
991	42	86	125
992	44	86	112
993	43	85	132
994	42	85	133
995	43	86	132
996	43	86	131
997	43	86	135
998	43	87	146
999	46	88	151
1000	48	87	146
1001	54	84	160
1002	63	81	164
1003	67	77	151
1004	68	77	144
1005	68	77	157
1006	68	77	148
1007	68	76	157
1008	69	74	149
1009	68	71	147
1010	68	71	145
1011	68	72	133
1012	68	72	157
1013	69	73	159
1014	69	73	158
1015	67	72	168
1016	68	68	126
1017	68	66	101
1017	70	57	30	f
1018	69	65	78
1018	69	55	57	f
1019	68	53	105
1019	69	63	31	f
1020	68	48	123
1021	68	44	133
1022	69	37	146
1023	70	34	141
1024	70	35	144
1025	69	35	152
1026	70	34	159
1027	70	34	157
1028	70	34	159
1029	73	25	155
1030	74	25	149
1031	73	26	142
1032	74	24	164
1033	75	22	156
1034	74	23	158
1035	74	23	154
1036	74	24	151
1037	72	24	155
1038	67	22	166
1039	61	17	170
1040	62	18	166
1041	63	20	169
1042	60	19	150
1043	60	19	143
1044	59	19	150
1045	60	19	150
1046	59	19	145
1047	60	19	146
1048	60	19	146
1049	60	20	138
1050	60	20	147
1051	60	20	145
1052	60	20	145
1053	61	20	133
1054	60	20	141
1055	60	20	145
1056	60	20	143
1057	60	19	152
1058	59	19	161
1059	59	18	146
1060	59	18	145
1061	59	18	147
1062	59	19	135
1063	59	18	139
1064	59	19	143
1065	59	19	142
1066	59	19	144
1067	59	19	139
1068	59	19	141
1069	56	17	164
1070	54	17	166
1071	55	17	139
1072	55	17	152
1073	54	17	166
1074	52	17	163
1075	52	17	154
1076	55	17	156
1077	56	17	152
1078	57	18	149
1079	59	18	151
1080	60	19	140
1081	61	19	144
1082	61	19	147
1083	65	21	145
1084	67	31	160
1085	69	42	156
1086	70	47	147
1087	69	52	133
1088	69	53	120
1089	69	54	117
1090	69	53	118
1091	69	53	116
1092	69	53	117
1093	69	53	118
1094	70	52	125
1095	70	52	126
1096	70	53	123
1097	70	53	115
1098	70	53	119
1099	70	53	114
1100	70	52	126
1101	69	54	112
1102	69	55	91
1103	68	55	106
1104	66	52	96
1105	67	49	96
1106	66	50	94
1107	67	50	94
1108	66	50	89
1109	67	49	92
1110	67	50	86
1111	68	49	114
1112	69	47	129
1113	68	47	129
1114	68	47	124
1115	67	44	134
1116	67	41	123
1117	68	41	123
1118	68	41	129
1119	69	37	141
1120	69	37	132
1121	69	37	137
1122	69	36	125
1123	68	36	132
1124	69	36	140
1125	69	35	138
1126	69	35	140
1127	69	35	142
1128	69	35	141
1129	69	35	142
1130	69	35	138
1131	69	35	139
1132	68	35	127
1133	68	37	127
1134	69	37	124
1135	68	37	118
1136	68	37	123
1137	68	38	121
1138	68	38	116
1139	68	37	119
1140	68	38	117
1141	68	38	118
1142	68	37	119
1143	68	38	116
1144	68	38	118
1145	68	38	118
1146	68	38	117
1147	68	38	116
1148	68	38	117
1149	68	38	117
1150	68	38	122
1151	68	38	115
1152	68	38	109
1153	68	38	110
1154	68	38	113
1155	68	38	115
1156	68	38	113
1157	68	38	117
1158	68	38	111
1159	68	38	116
1160	68	38	115
1161	68	38	118
1162	68	38	108
1163	68	38	120
1164	68	38	117
1165	68	38	124
1166	68	38	125
1167	68	38	122
1168	68	38	122
1169	68	39	108
1170	68	39	106
1171	68	39	106
1172	69	38	117
1173	68	39	108
1174	68	39	100
1175	68	39	104
1176	68	39	105
1177	68	38	108
1178	68	38	111
1179	68	38	109
1180	68	38	117
1181	68	38	117
1182	68	38	122
1183	68	38	114
1184	68	38	118
1185	68	38	126
1186	68	38	119
1187	68	38	118
1188	68	38	122
1189	68	38	125
1190	67	39	109
1191	68	39	108
1192	68	38	123
1193	67	37	148
1194	67	39	112
1195	67	37	128
1196	66	36	121
1197	66	35	133
1198	67	35	138
1199	68	34	157
1200	69	33	160
1201	69	33	165
1202	70	32	178
1203	69	34	155
1204	68	35	148
1205	69	34	160
1206	69	34	152
1207	68	35	150
1208	69	34	152
1209	71	30	166
1210	73	26	160
1211	73	27	157
1212	72	27	150
1213	69	27	143
1214	63	23	152
1215	59	22	136
1216	59	22	135
1217	59	22	135
1218	59	22	138
1219	58	22	133
1220	48	17	144
1221	44	20	137
1222	38	21	100
1223	36	22	71
1224	36	21	70
1225	36	21	NP
1226	36	21	NP
1227	17	26	33
1228	19	24	35
1229	19	23	32
1230	18	34	55
1231	19	40	143
1232	21	56	164
1233	21	70	155
1234	23	80	173
1235	19	88	171
1236	17	89	168
1237	17	89	165
1238	16	89	173
1239	16	89	171
1240	17	88	153
1241	17	87	160
1242	18	86	134
1243	20	86	132
1244	25	88	136
1245	30	88	102
1246	36	89	114
1247	41	88	134
1248	49	85	151
1249	60	81	163
1250	67	77	155
1251	69	74	156
1252	69	72	157
1253	69	71	151
1254	68	71	152
1255	67	69	139
1256	67	69	138
1257	68	71	131
1258	68	71	135
1259	67	71	135
1260	67	70	137
1261	67	69	145
1262	69	70	144
1263	70	69	147
1264	70	69	150
1265	70	69	155
1266	70	69	157
1267	70	69	147
1268	69	71	136
1269	68	71	141
1270	68	71	134
1271	66	73	148
1272	65	76	144
1273	63	82	163
1274	63	86	147
1275	63	87	130
1276	64	87	145
1277	67	87	159
1278	70	88	168
1279	73	86	144
1280	82	83	166
1281	84	82	166
1282	84	82	155
1283	84	83	154
1284	84	83	152
1285	84	82	151
1286	84	82	142
1287	85	83	131
1288	86	81	92
1289	87	82	103
1290	86	82	94
1291	85	82	96
1292	84	83	100
1293	84	84	112
1294	87	82	116
1295	87	82	114
1296	87	82	118
1297	83	84	166
1298	84	83	170
1299	85	83	172
1300	85	83	157
1301	85	84	157
1302	85	84	150
1303	85	84	153
1304	85	84	148
1305	85	84	152
1306	84	85	161
1307	84	85	157
1308	85	85	169
1309	85	85	160
1310	85	84	159
1311	84	84	164
1312	84	85	149
1313	83	85	133
1314	82	85	131
1315	78	83	163
1316	70	82	144
1317	67	84	155
1318	58	85	153
1319	51	86	143
1320	50	87	150
1321	49	89	152
1322	49	88	156
1323	49	88	157
1324	49	87	138
1325	49	88	142
1326	50	87	140
1327	50	87	143
1328	50	87	138
1329	51	87	150
1330	51	88	156
1331	50	86	144
1332	53	85	151
1333	56	87	138
1334	60	83	165
1335	65	77	166
1336	66	75	158
1337	67	75	158
1338	67	75	152
1339	67	75	147
1340	67	73	156
1341	67	71	155
1342	68	69	130
1343	69	67	114
1344	68	67	99
1345	68	65	90
1345	66	56	44	f
1346	66	53	79
1347	66	40	112
1348	66	38	96
1349	65	38	114
1350	65	38	121
1351	65	39	122
1352	66	38	133
1353	67	34	146
1354	69	33	144
1355	69	30	142
1356	69	30	144
1357	69	30	146
1358	69	29	143
1359	69	27	136
1360	70	25	134
1361	70	24	149
1362	71	24	148
1363	71	24	159
1364	74	22	141
1365	78	19	141
1366	77	20	145
1367	77	20	143
1368	79	19	159
1369	81	18	169
1370	80	18	171
1371	81	18	175
1372	81	18	172
1373	79	18	163
1374	79	19	158
1375	77	19	139
1376	77	19	141
1377	77	20	137
1378	78	19	152
1379	78	19	149
1380	78	19	152
1381	76	21	147
1382	75	22	119
1383	77	21	149
1384	85	20	150
1385	93	20	178
1386	107	23	167
1387	110	24	151
1388	113	25	142
1389	115	26	160
1390	116	26	139
1391	118	29	159
1392	121	38	162
1393	122	53	162
1394	121	64	161
1395	122	76	159
1396	122	83	162
1397	122	86	152
1398	122	86	160
1399	121	86	163
1400	118	88	157
1401	107	90	162
1402	100	89	139
1403	97	88	134
1404	98	88	120
1405	98	88	115
1406	98	88	116
1407	97	88	118
1408	97	88	133
1409	97	88	130
1410	97	88	128
1411	97	88	130
1412	97	88	128
1413	97	88	130
1414	97	88	133
1415	97	88	136
1416	97	88	132
1417	100	89	88
1417	91	87	37	f
1418	97	88	131
1419	97	88	127
1420	97	88	136
1421	97	88	133
1422	97	88	132
1423	97	88	130
1424	97	88	136
1425	97	88	132
1426	98	88	113
1427	98	88	121
1428	98	88	125
1429	98	88	119
1430	99	88	110
1431	100	88	119
1432	100	87	131
1433	100	87	121
1434	100	88	115
1435	100	89	134
1436	100	89	130
1437	101	88	102
1438	97	90	152
1439	97	90	154
1440	97	89	138
1441	97	89	123
1442	96	89	134
1443	94	90	147
1444	82	91	153
1445	71	90	158
1446	63	88	142
1447	62	87	145
1448	62	87	151
1449	63	87	144
1450	60	87	154
1451	52	87	156
1452	51	87	151
1453	49	86	157
1454	49	86	147
1455	49	86	149
1456	49	86	144
1457	49	85	152
1458	49	86	159
1459	49	85	161
1460	50	87	142
1461	50	87	132
1462	52	88	136
1463	51	88	150
1464	51	88	158
1465	51	86	135
1466	48	85	129
1467	50	84	154
1468	53	83	152
1469	54	83	150
1470	54	83	139
1471	54	83	147
1472	54	83	150
1473	54	83	150
1474	54	83	150
1475	54	83	147
1476	54	83	143
1477	54	83	143
1478	54	83	142
1479	54	83	142
1480	54	83	143
1481	54	83	142
1482	54	83	142
1483	54	83	143
1484	54	83	144
1485	54	83	145
1486	54	83	145
1487	54	83	145
1488	54	83	146
1489	54	83	145
1490	54	83	145
1491	54	83	146
1492	54	83	145
1493	54	83	144
1494	54	83	147
1495	54	83	153
1496	54	83	149
1497	54	83	145
1498	53	83	139
1499	54	84	146
1500	53	83	135
1501	53	84	138
1502	53	84	138
1503	53	84	144
1504	53	84	140
1505	54	84	143
1506	54	84	145
1507	54	84	142
1508	54	84	148
1509	54	84	149
1510	54	84	150
1511	54	84	146
1512	54	84	143
1513	54	84	147
1514	54	84	146
1515	54	84	151
1516	55	83	159
1517	54	83	155
1518	54	83	151
1519	55	83	154
1520	55	83	156
1521	55	83	161
1522	55	83	160
1523	55	83	167
1524	55	83	166
1525	55	83	166
1526	54	84	149
1527	54	83	153
1528	55	83	167
1529	55	83	164
1530	55	83	162
1531	55	83	165
1532	55	83	163
1533	56	82	176
1534	56	83	177
1535	56	83	177
1536	56	82	177
1537	56	82	180
1538	56	82	183
1539	56	83	185
1540	56	83	178
1541	56	83	180
1542	57	83	187
1543	56	83	171
1544	56	83	164
1545	55	83	157
1546	55	84	151
1547	55	84	142
1548	55	84	158
1549	58	83	167
1550	64	79	158
1551	67	76	160
1552	67	76	152
1553	66	75	141
1554	67	70	138
1555	68	66	99
1555	68	57	34	f
1556	68	64	67
1556	67	55	62	f
1557	66	51	111
1558	66	42	112
1559	65	34	113
1560	64	30	116
1561	64	29	135
1562	64	30	120
1563	64	30	122
1564	64	30	134
1565	64	30	131
1566	66	28	147
1567	67	28	137
1568	68	27	140
1569	68	27	143
1570	68	27	144
1571	68	27	142
1572	68	27	138
1573	68	27	136
1574	68	27	141
1575	68	27	142
1576	68	27	144
1577	68	27	144
1578	68	27	141
1579	68	28	139
1580	67	28	151
1581	67	27	155
1582	67	27	148
1583	67	28	154
1584	67	28	151
1585	67	28	160
1586	67	27	159
1587	67	28	156
1588	67	27	162
1589	67	28	162
1590	65	30	135
1591	62	27	159
1592	61	25	148
1593	61	25	150
1594	61	25	149
1595	61	25	150
1596	61	25	151
1597	61	25	139
1598	61	24	138
1599	57	18	127
1600	57	20	103
1601	59	19	136
1602	62	18	143
1603	67	19	146
1604	70	20	144
1605	70	20	131
1606	77	20	144
1607	83	20	157
1608	93	21	170
1609	101	21	169
1610	110	24	145
1611	113	24	142
1612	113	24	141
1613	112	23	131
