Slice	X	Y	AREA
463	16	22	110
464	19	23	90
465	18	24	60
466	21	22	47
467	21	22	NP
468	24	20	30
469	27	18	39
470	29	17	42
471	32	16	57
472	36	18	122
473	44	21	141
474	46	18	154
475	47	17	135
476	48	17	142
477	46	18	146
478	44	18	154
479	42	18	138
480	39	19	103
481	36	19	57
482	36	19	NP
483	36	19	NP
484	36	19	NP
485	36	19	NP
486	36	19	NP
487	36	19	NP
488	36	19	NP
489	16	33	41
490	16	33	NP
491	15	32	52
492	14	32	56
493	15	31	43
494	15	31	NP
495	15	26	30
496	18	35	58
497	19	38	118
498	19	49	149
499	18	70	173
500	15	78	160
501	14	82	153
502	14	83	162
503	14	83	166
504	14	81	135
505	15	80	131
506	15	80	135
507	17	80	136
508	27	84	116
509	42	89	79
509	33	87	35	f
510	44	87	121
511	56	84	153
512	63	81	144
513	68	75	153
514	69	72	152
515	69	72	153
516	68	72	146
517	68	72	155
518	68	72	153
519	69	71	162
520	69	71	160
521	69	71	157
522	69	73	133
523	68	76	143
524	69	76	143
525	69	77	148
526	68	77	140
527	70	79	165
528	74	85	168
529	76	85	151
530	81	86	157
531	84	88	133
532	84	88	140
533	85	88	143
534	86	89	150
535	85	89	152
536	85	88	145
537	86	87	140
538	86	87	141
539	86	87	141
540	85	87	130
541	85	87	127
542	86	86	139
543	85	86	132
544	85	87	133
545	85	87	132
546	85	87	125
547	84	87	129
548	85	86	134
549	83	86	139
550	74	83	164
551	67	76	145
552	65	70	141
553	65	67	106
554	65	62	112
555	66	47	82
556	66	37	132
557	70	28	162
558	76	24	155
559	77	22	150
560	76	23	148
561	77	20	162
562	77	18	159
563	76	19	137
564	75	18	139
565	74	18	143
566	73	19	155
567	65	14	189
568	65	14	188
569	66	15	177
570	65	14	181
571	65	15	177
572	65	15	176
573	69	17	146
574	71	17	156
575	72	18	156
576	78	17	153
577	78	16	143
578	81	14	164
579	85	13	184
580	90	13	163
581	95	14	163
582	103	15	171
583	103	13	165
584	106	12	190
585	110	12	196
586	109	12	190
587	108	13	186
588	109	13	190
589	109	13	187
590	109	14	185
591	113	14	175
592	115	13	178
593	115	14	177
594	115	13	171
595	115	13	173
596	114	13	175
597	115	13	180
598	114	13	165
599	115	13	177
600	114	13	172
601	113	13	174
602	111	15	153
603	112	19	149
604	114	26	141
605	116	40	145
606	117	56	170
607	115	69	172
608	114	77	168
609	105	84	150
610	104	85	142
611	103	85	122
612	101	86	113
613	101	85	94
614	101	85	94
615	102	84	111
616	95	88	132
617	100	86	71
617	90	90	51	f
618	96	87	148
619	88	90	82
619	98	87	41	f
620	91	88	137
621	86	85	136
622	86	86	132
623	85	87	137
624	85	86	136
625	85	86	134
626	86	86	123
627	88	86	123
628	88	86	110
629	88	87	109
630	88	88	102
631	87	88	111
632	87	88	117
633	87	88	114
634	85	88	128
635	85	88	129
636	85	88	130
637	85	88	128
638	85	88	125
639	85	88	128
640	82	89	127
641	81	89	130
642	79	91	142
643	75	91	136
644	69	91	154
645	63	89	136
646	61	89	139
647	56	89	139
648	51	89	134
649	51	90	107
650	52	90	96
651	53	91	88
652	53	90	89
653	52	90	98
654	52	91	121
655	48	86	157
656	49	87	135
657	49	87	135
658	49	87	139
659	49	87	141
660	49	87	143
661	49	87	143
662	49	87	141
663	50	88	136
664	49	89	131
665	48	86	150
666	48	87	149
667	48	87	151
668	48	87	149
669	49	87	143
670	48	87	142
671	48	87	148
672	48	87	141
673	49	88	134
674	49	89	138
675	49	89	131
676	49	89	129
677	49	90	127
678	51	89	139
679	51	91	154
680	50	91	156
681	50	91	165
682	50	91	160
683	50	91	159
684	50	91	159
685	51	91	151
686	51	91	136
687	51	91	130
688	52	90	126
689	52	89	125
690	52	89	142
691	50	86	145
692	50	87	131
693	54	83	144
694	55	83	149
695	59	82	146
696	64	79	157
697	68	75	169
698	67	75	160
699	68	76	156
700	68	76	149
701	69	77	142
702	71	78	145
703	71	78	136
704	70	78	114
705	72	77	90
706	72	78	91
707	72	78	106
708	67	77	127
709	69	75	146
710	68	70	144
711	69	67	115
712	69	67	116
713	69	67	114
714	69	67	114
715	69	67	114
716	69	67	113
717	69	67	113
718	68	66	99
719	68	65	86
720	67	65	86
721	68	65	82
722	68	65	81
723	67	65	88
724	67	65	87
725	67	65	84
725	69	56	30	f
726	68	65	81
726	69	56	30	f
727	68	65	82
727	68	56	35	f
728	68	65	79
728	68	56	32	f
729	66	55	62
729	67	63	43	f
730	66	54	77
731	66	42	117
732	66	33	129
733	68	28	141
734	66	24	137
735	65	23	144
736	61	20	128
737	59	20	142
738	58	20	151
739	57	21	150
740	57	21	148
741	57	21	152
742	57	21	153
743	57	21	152
744	57	21	154
745	57	21	156
746	57	21	156
747	57	21	154
748	58	20	149
749	57	21	149
750	54	20	131
751	53	21	129
752	52	21	142
753	51	22	157
754	46	21	147
755	44	20	149
756	36	19	154
757	32	17	168
758	32	18	160
759	34	19	105
760	31	18	43
761	31	18	NP
762	31	18	NP
763	31	18	NP
764	24	19	37
765	19	33	33
766	18	38	126
767	15	44	140
768	15	46	150
769	15	45	145
770	16	45	137
771	18	51	159
772	21	60	141
773	22	68	148
774	25	81	151
775	29	88	104
776	30	90	67
777	42	92	58
777	32	91	40	f
778	43	89	79
779	47	88	146
780	52	86	140
781	56	85	136
782	57	84	134
783	65	78	153
784	66	77	151
785	66	77	155
786	66	77	156
787	67	77	146
788	67	78	140
789	70	79	140
790	70	78	142
791	71	79	153
792	71	79	153
793	71	79	139
794	71	79	141
795	71	79	141
796	71	79	140
797	70	78	135
798	70	78	138
799	70	78	138
800	70	78	138
801	70	78	138
802	70	78	137
803	70	79	130
804	71	78	140
805	71	79	146
806	71	79	154
807	71	79	158
808	71	79	154
809	71	79	150
810	71	79	139
811	70	78	140
812	70	78	140
813	70	78	138
814	70	78	138
815	70	78	141
816	70	78	138
817	70	78	135
818	70	78	135
819	70	78	137
820	70	78	135
821	70	78	135
822	71	78	135
823	71	79	137
824	71	79	150
825	73	80	170
826	77	83	166
827	82	86	154
828	84	87	127
829	84	87	135
830	86	87	130
831	86	88	124
832	86	88	124
833	86	88	128
834	86	88	125
835	86	87	138
836	87	87	143
837	86	87	138
838	86	87	133
839	86	87	135
840	86	87	131
841	86	87	131
842	85	87	126
843	85	87	148
844	84	86	138
845	84	86	134
846	85	87	130
847	85	87	140
848	84	87	143
849	83	86	139
850	80	85	165
851	71	79	180
852	68	74	168
853	66	72	153
854	66	69	121
855	66	68	117
856	66	67	117
857	66	67	121
858	66	67	120
859	66	67	108
860	66	66	70
860	66	55	47	f
861	66	53	86
862	65	44	96
863	69	29	152
864	74	23	154
865	74	22	134
866	74	22	136
867	75	22	142
868	74	23	134
869	75	23	135
870	75	23	137
871	78	20	165
872	76	21	156
873	77	19	153
874	78	19	130
875	78	19	137
876	79	19	129
877	79	19	139
878	79	19	129
879	79	19	130
880	79	19	129
881	80	19	133
882	79	19	129
883	80	19	140
884	80	19	138
885	80	19	139
886	80	18	140
887	80	19	135
888	80	18	136
889	80	19	137
890	80	18	147
891	80	19	143
892	80	18	143
893	80	19	146
894	80	19	149
895	80	19	146
896	80	19	140
897	80	19	137
898	80	19	140
899	80	19	139
900	80	19	142
901	80	19	143
902	80	19	136
903	80	19	136
904	80	19	138
905	80	19	140
906	79	19	138
907	80	19	140
908	80	18	145
909	80	18	145
910	79	19	140
911	80	19	141
912	80	19	144
913	80	19	145
914	80	19	142
915	80	19	147
916	79	19	143
917	79	19	143
918	79	19	146
919	79	19	129
920	79	19	134
921	79	19	138
922	80	18	149
923	80	18	155
924	79	18	143
925	79	18	143
926	78	19	133
927	76	19	157
928	72	18	158
929	67	16	181
930	69	18	157
931	67	23	149
932	66	31	133
933	66	44	123
934	66	51	100
935	67	52	92
936	67	53	103
937	67	53	98
938	67	53	91
939	68	53	101
940	68	53	106
941	67	54	100
942	68	54	101
943	67	54	100
944	67	53	92
945	66	53	85
946	65	53	84
947	65	53	84
948	67	53	94
949	69	48	110
950	70	43	137
951	68	37	141
952	68	33	125
953	66	32	113
954	64	30	133
955	65	29	117
956	65	29	112
957	64	29	116
958	64	29	114
959	65	29	118
960	64	29	122
961	64	29	115
962	64	29	115
963	64	29	118
964	64	29	116
965	64	29	118
966	64	29	117
967	64	29	116
968	64	29	113
969	64	29	113
970	64	29	113
971	64	29	113
972	64	29	113
973	65	30	107
974	66	32	74
975	66	32	62
976	64	31	80
977	63	30	88
978	63	30	105
979	67	34	95
980	67	34	144
981	67	31	157
982	67	30	146
983	68	30	147
984	67	32	141
985	68	34	114
986	67	36	110
987	68	38	92
987	61	45	33	f
988	65	47	70
988	61	48	42	f
989	66	52	75
990	67	55	84
991	67	55	83
992	67	55	83
993	67	54	85
994	68	54	94
995	67	54	89
996	67	54	87
997	68	54	90
998	68	54	86
998	60	52	30	f
999	67	55	77
999	60	52	30	f
1000	67	55	82
1001	68	54	80
1002	68	54	105
1003	68	51	128
1004	67	48	124
1005	67	45	117
1006	67	45	109
1007	66	42	99
1008	67	39	119
1009	68	37	134
1010	71	29	154
1011	75	23	149
1012	76	21	145
1013	78	19	142
1014	78	19	129
1015	78	18	123
1016	77	17	130
1017	78	17	137
1018	79	17	143
1019	78	18	136
1020	78	18	136
1021	78	18	136
1022	78	18	137
1023	78	19	124
1024	78	19	132
1025	79	19	134
1026	79	19	135
1027	79	19	135
1028	77	19	136
1029	77	18	145
1030	76	17	150
1031	73	16	156
1032	69	15	147
1033	64	14	165
1034	64	14	146
1035	64	14	149
1036	64	13	161
1037	64	14	160
1038	67	14	139
1039	68	15	128
1040	68	16	122
1041	67	16	123
1042	67	15	124
1043	68	15	123
1044	68	14	136
1045	68	15	130
1046	68	15	134
1047	68	14	118
1048	68	14	119
1049	68	14	132
1050	67	17	133
1051	65	24	130
1052	65	33	122
1053	66	43	110
1054	66	50	79
1055	66	51	83
1056	66	51	84
1057	66	51	78
1058	68	53	102
1059	68	53	105
1060	68	53	104
1061	67	52	86
1062	67	53	85
1063	67	53	89
1064	68	53	95
1065	68	53	96
1066	68	54	96
1067	68	54	97
1068	69	55	89
1069	68	52	74
1070	68	50	120
1071	68	47	131
1072	67	43	109
1073	67	42	105
1074	67	41	105
1075	67	41	100
1076	66	41	99
1077	66	41	97
1078	65	40	105
1079	66	41	84
1080	66	41	103
1081	65	40	105
1082	65	40	106
1083	65	40	108
1084	66	41	97
1085	66	41	81
1086	66	41	74
1087	66	42	84
1088	66	41	79
1089	66	41	82
1090	66	41	80
1091	65	40	99
1092	65	40	102
1093	65	40	103
1094	65	40	104
1095	65	40	103
1096	65	40	108
1097	65	40	104
1098	65	40	102
1099	65	40	109
1100	65	40	114
1101	65	40	107
1102	65	40	114
1103	65	40	105
1104	65	40	105
1105	66	41	106
1106	66	41	96
1107	66	40	100
1108	66	40	109
1109	66	41	100
1110	66	41	93
1111	66	41	93
1112	66	41	105
1113	66	42	101
1114	66	41	97
1115	66	41	107
1116	66	41	102
1117	66	41	101
1118	66	41	104
1119	66	41	102
1120	67	42	100
1121	67	42	98
1122	67	42	98
1123	67	42	98
1124	67	41	100
1125	66	42	102
1126	66	42	102
1127	66	41	106
1128	66	41	106
1129	66	41	106
1130	66	41	105
1131	66	41	105
1132	66	41	106
1133	66	41	106
1134	66	41	105
1135	66	41	106
1136	66	41	106
1137	66	41	105
1138	66	41	105
1139	66	41	106
1140	66	41	106
1141	66	41	106
1142	66	41	105
1143	66	41	106
1144	66	41	106
1145	66	41	105
1146	66	41	106
1147	66	41	105
1148	66	41	106
1149	66	41	105
1150	66	41	106
1151	66	41	106
1152	66	41	105
1153	66	41	105
1154	66	41	105
1155	66	41	105
1156	66	41	104
1157	66	41	104
1158	66	41	105
1159	66	41	105
1160	66	41	105
1161	66	41	105
1162	66	41	105
1163	66	41	105
1164	66	41	104
1165	66	41	105
1166	66	41	104
1167	66	41	104
1168	66	41	104
1169	66	41	104
1170	66	41	105
1171	66	41	105
1172	66	41	104
1173	66	41	104
1174	66	41	103
1175	66	41	104
1176	66	41	104
1177	66	41	105
1178	66	41	104
1179	66	41	104
1180	66	41	104
1181	66	41	104
1182	66	41	105
1183	66	42	97
1184	66	42	101
1185	67	41	112
1186	67	41	111
1187	66	41	111
1188	66	41	110
1189	66	41	99
1190	67	41	97
1191	67	42	97
1192	66	41	105
1193	67	41	103
1194	67	41	104
1195	67	41	108
1196	67	41	104
1197	67	41	101
1198	67	41	105
1199	67	41	101
1200	67	41	102
1201	67	41	101
1202	67	41	100
1203	67	41	105
1204	67	41	100
1205	66	41	104
1206	67	41	102
1207	66	42	100
1208	66	41	108
1209	66	41	90
1210	66	41	103
1211	66	41	101
1212	66	41	101
1213	66	41	102
1214	66	41	105
1215	66	41	104
1216	66	41	106
1217	66	41	106
1218	66	41	100
1219	66	41	105
1220	66	41	104
1221	66	41	107
1222	66	41	109
1223	66	41	109
1224	66	41	111
1225	66	41	111
1226	66	41	109
1227	66	41	106
1228	66	41	109
1229	66	41	108
1230	66	41	111
1231	66	41	109
1232	66	41	109
1233	66	41	109
1234	66	41	109
1235	66	41	111
1236	66	41	109
1237	66	41	112
1238	66	41	109
1239	66	41	109
1240	66	41	110
1241	66	41	109
1242	66	41	111
1243	66	41	111
1244	66	41	111
1245	66	41	111
1246	66	41	112
1247	66	41	114
1248	66	41	113
1249	66	41	114
1250	66	41	114
1251	66	41	114
1252	66	41	114
1253	66	41	115
1254	66	41	114
1255	66	41	114
1256	66	41	114
1257	66	41	114
1258	66	41	114
1259	66	41	114
1260	66	41	114
1261	66	41	114
1262	66	41	114
1263	66	41	114
1264	66	41	114
1265	66	41	115
1266	66	41	115
1267	66	41	114
1268	66	41	114
1269	66	41	114
1270	66	41	115
1271	66	41	115
1272	66	41	114
1273	66	40	113
1274	66	41	114
1275	66	41	114
1276	66	40	111
1277	66	40	113
1278	66	41	109
1279	66	41	104
1280	66	41	105
1281	66	41	107
1282	66	41	110
1283	66	41	110
1284	66	41	108
1285	66	41	106
1286	66	41	107
1287	66	41	106
1288	66	41	106
1289	66	41	106
1290	66	41	106
1291	66	41	106
1292	66	41	106
1293	66	41	109
1294	66	41	110
1295	66	41	110
1296	66	41	110
1297	66	41	110
1298	66	41	110
1299	66	41	110
1300	66	41	110
1301	66	41	111
1302	66	41	111
1303	66	41	111
1304	66	41	113
1305	66	41	113
1306	66	41	114
1307	66	41	113
1308	66	41	113
1309	66	41	113
1310	66	41	113
1311	66	41	113
1312	66	41	112
1313	66	41	111
1314	66	41	112
1315	66	41	112
1316	66	41	113
1317	66	41	113
1318	66	40	112
1319	66	40	112
1320	66	40	113
1321	66	40	112
1322	66	41	114
1323	66	41	114
1324	66	40	114
1325	66	41	115
1326	66	41	106
1327	66	41	111
1328	66	41	102
1329	66	41	108
1330	66	41	112
1331	66	41	108
1332	66	41	109
1333	66	41	107
1334	66	41	105
1335	66	41	105
1336	66	41	105
1337	66	41	110
1338	66	41	109
1339	66	41	110
1340	66	41	108
1341	66	41	110
1342	66	41	110
1343	66	41	110
1344	66	41	109
1345	66	41	110
1346	66	41	113
1347	66	41	110
1348	66	41	110
1349	66	41	110
1350	66	41	112
1351	66	41	110
1352	66	41	112
1353	66	41	112
1354	66	41	111
1355	66	41	107
1356	66	41	111
1357	66	41	113
1358	66	41	114
1359	66	41	110
1360	66	41	110
1361	66	41	108
1362	66	41	110
1363	66	41	109
1364	66	41	111
1365	66	41	109
1366	66	41	108
1367	66	41	109
1368	66	41	109
1369	66	41	109
1370	66	41	109
1371	66	41	109
1372	66	41	110
1373	66	41	110
1374	66	41	109
1375	66	41	110
1376	66	41	109
1377	66	41	109
1378	66	41	109
1379	66	41	109
1380	66	41	111
1381	66	41	109
1382	66	41	109
1383	66	41	109
1384	66	41	109
1385	66	41	111
1386	66	41	111
1387	66	41	113
1388	66	41	112
1389	66	41	112
1390	66	41	114
1391	66	41	114
1392	66	41	113
1393	66	41	113
1394	66	41	115
1395	66	41	111
1396	66	41	109
1397	66	41	110
1398	66	41	110
1399	66	41	111
1400	66	41	105
1401	67	41	107
1402	66	41	105
1403	66	41	110
1404	66	41	105
1405	66	41	107
1406	66	41	104
1407	66	41	108
1408	66	41	105
1409	66	41	108
1410	66	41	105
1411	66	41	110
1412	66	41	106
1413	66	42	100
1414	66	41	106
1415	66	41	83
1416	66	41	107
1417	66	41	107
1418	66	41	105
1419	66	41	105
1420	66	41	105
1421	66	41	100
1422	66	41	100
1423	66	41	102
1424	66	41	98
1425	66	41	100
1426	66	41	100
1427	66	41	99
1428	66	41	99
1429	66	41	99
1430	66	41	99
1431	66	41	99
1432	66	41	99
1433	66	41	98
1434	66	41	100
1435	66	41	102
1436	66	41	99
1437	66	41	99
1438	66	41	103
1439	66	41	105
1440	66	41	103
1441	66	41	103
1442	66	41	104
1443	66	41	104
1444	66	41	106
1445	66	41	104
1446	66	41	107
1447	66	41	106
1448	66	41	106
1449	66	41	107
1450	66	41	107
1451	66	41	107
1452	66	41	108
1453	66	41	108
1454	66	41	110
1455	66	41	107
1456	66	41	106
1457	66	41	106
1458	66	41	106
1459	66	41	105
1460	66	41	106
1461	66	41	107
1462	66	41	106
1463	66	41	105
1464	66	41	105
1465	66	41	106
1466	66	41	107
1467	66	41	105
1468	66	41	106
1469	66	41	105
1470	66	41	106
1471	66	41	108
1472	66	41	106
1473	66	41	109
1474	66	41	111
1475	66	41	108
1476	66	41	110
1477	66	41	108
1478	66	41	111
1479	66	41	111
1480	66	41	111
1481	66	41	112
1482	66	41	112
1483	66	41	112
1484	66	41	111
1485	66	41	110
1486	66	41	112
1487	66	41	112
1488	66	41	112
1489	66	41	111
1490	66	41	113
1491	66	41	111
1492	66	41	110
1493	66	41	111
1494	66	41	112
1495	66	41	110
1496	66	41	110
1497	66	41	109
1498	66	41	109
1499	66	41	110
1500	66	41	110
1501	66	41	109
1502	66	41	109
1503	66	41	110
1504	66	41	109
1505	66	41	109
1506	66	41	109
1507	66	41	110
1508	66	41	111
1509	66	41	109
1510	66	41	110
1511	66	41	111
1512	66	41	109
1513	66	41	109
1514	66	41	111
1515	66	41	111
1516	66	41	111
1517	66	41	112
1518	66	41	111
1519	66	41	111
1520	66	41	113
1521	66	41	112
1522	66	41	112
1523	66	41	112
1524	66	41	113
1525	66	41	108
1526	66	41	108
1527	66	41	111
1528	66	41	110
1529	66	41	110
1530	66	41	110
1531	66	41	110
1532	66	41	110
1533	66	41	110
1534	66	41	111
1535	66	41	106
1536	66	42	98
1537	66	42	97
1538	66	42	97
1539	66	42	98
1540	66	42	98
1541	66	42	96
1542	66	42	83
1543	66	41	87
1544	66	41	108
1545	66	41	106
1546	66	41	105
1547	66	41	106
1548	66	41	105
1549	66	41	105
1550	66	41	106
1551	66	41	106
1552	66	41	106
1553	66	41	106
1554	66	41	106
1555	66	41	104
1556	66	41	105
1557	66	41	102
1558	66	41	105
1559	66	41	106
1560	66	41	105
1561	66	41	106
1562	66	41	106
1563	66	41	103
1564	66	41	103
1565	66	41	104
1566	66	41	103
1567	66	41	106
1568	66	41	105
1569	66	41	105
1570	66	41	104
1571	66	41	105
1572	66	41	103
1573	66	41	103
1574	66	41	103
1575	66	41	105
1576	66	40	106
1577	66	41	107
1578	66	41	107
1579	66	41	105
1580	66	41	104
1581	66	41	107
1582	66	41	109
1583	66	41	109
1584	66	41	109
1585	66	41	107
1586	66	41	107
1587	66	41	110
1588	66	41	109
1589	66	41	109
1590	66	41	109
1591	66	41	109
1592	66	41	109
1593	66	41	109
1594	66	41	108
1595	66	41	111
1596	66	41	101
1597	66	42	92
1598	66	41	108
1599	67	41	108
1600	67	40	94
1601	67	41	112
1602	66	41	113
1603	66	40	115
1604	66	39	118
1605	66	40	117
1606	65	38	136
1607	67	35	127
1608	68	30	147
1609	74	25	162
1610	79	21	151
1611	77	20	145
