Slice	X	Y	AREA
403	41	87	119
404	41	88	120
405	42	88	100
406	44	88	126
407	50	87	166
408	59	84	162
409	66	82	167
410	66	82	159
411	68	82	168
412	72	82	175
413	76	83	166
414	82	83	169
415	82	83	176
416	82	83	170
417	82	84	171
418	82	84	171
419	81	85	162
420	78	86	150
421	77	86	144
422	74	83	165
423	72	80	161
424	68	72	132
425	68	68	107
426	68	66	73
427	68	55	39
428	68	54	59
429	68	51	95
430	68	51	99
431	69	51	111
432	70	48	110
433	72	38	148
434	73	32	151
435	72	31	149
436	72	31	138
437	71	30	162
438	70	24	168
439	64	20	161
440	65	20	144
441	64	21	160
442	64	19	145
443	61	18	138
444	65	16	153
445	68	15	155
446	74	16	159
447	75	16	148
448	75	16	148
449	75	16	157
450	75	16	158
451	75	16	158
452	75	16	153
453	75	16	147
454	76	16	150
455	76	16	156
456	76	16	152
457	76	16	158
458	76	16	156
459	75	16	149
460	75	16	145
461	75	16	147
462	76	15	155
463	76	15	160
464	76	15	160
465	77	15	162
466	77	15	164
467	77	15	170
468	77	15	164
469	77	16	163
470	77	15	165
471	77	15	149
472	78	14	168
473	78	14	175
474	79	14	176
475	77	14	165
476	77	14	158
477	77	15	157
478	76	15	150
479	76	15	148
480	77	14	157
481	77	14	161
482	77	14	159
483	77	14	162
484	77	14	165
485	77	15	159
486	77	15	158
487	77	15	152
488	77	15	151
489	77	15	148
490	76	15	146
491	77	15	159
492	80	14	186
493	81	14	176
494	81	14	177
495	81	14	185
496	83	13	201
497	82	13	196
498	82	14	193
499	82	15	161
500	82	15	169
501	84	17	175
502	84	18	156
503	83	16	124
504	82	17	131
505	82	18	137
506	81	18	139
507	80	19	139
508	81	19	126
509	81	17	102
510	83	18	118
511	85	19	137
512	85	18	138
513	83	16	136
514	84	17	158
515	84	17	139
516	84	17	140
517	87	16	163
518	93	16	157
519	99	18	177
520	106	22	187
521	110	23	153
522	110	23	139
523	112	24	167
524	112	24	164
525	114	27	158
526	114	26	147
527	117	28	156
528	117	28	156
529	116	28	148
530	117	28	147
531	116	28	144
532	116	28	138
533	116	28	141
534	116	28	140
535	116	30	141
536	116	30	140
537	116	30	136
538	116	31	157
539	115	31	161
540	117	27	111
541	117	28	120
542	116	29	142
543	117	30	154
544	117	30	142
545	117	30	146
546	117	30	151
547	118	38	134
548	117	41	171
549	115	49	172
550	115	50	155
551	115	52	158
552	114	61	171
553	114	71	173
554	114	76	170
555	111	85	177
556	105	89	156
557	104	89	136
558	102	90	141
559	97	90	138
560	94	90	133
561	92	90	125
562	90	87	143
563	90	87	132
564	89	87	109
565	87	88	129
566	84	89	156
567	78	90	152
568	60	90	150
569	56	90	151
570	57	90	149
571	56	88	169
572	57	88	167
573	57	88	169
574	57	88	169
575	56	88	161
576	56	88	150
577	55	89	164
578	55	88	152
579	55	88	149
580	55	88	152
581	55	87	154
582	56	87	146
583	56	87	141
584	57	87	141
585	57	87	139
586	56	87	136
587	58	84	146
588	59	83	153
589	60	83	149
590	62	79	126
591	65	71	147
592	67	67	102
593	67	66	92
594	67	66	93
595	67	65	96
596	67	64	80
597	67	65	83
597	61	55	40	f
598	67	65	83
598	61	55	37	f
599	67	64	76
599	68	56	30	f
600	68	54	71
601	67	48	95
602	68	41	124
603	70	36	147
604	71	32	140
605	71	31	136
606	71	31	119
607	71	33	132
608	71	33	121
609	71	34	105
610	71	35	101
611	69	35	139
612	68	34	138
613	66	29	154
614	60	22	162
615	54	18	163
616	49	18	145
617	43	18	110
618	39	20	59
619	39	20	NP
620	39	20	NP
621	39	20	NP
622	39	20	NP
623	19	33	34
624	19	35	70
625	20	39	133
626	22	47	156
627	21	58	156
628	19	65	168
629	16	72	182
630	15	74	186
631	16	76	155
632	16	81	158
633	15	86	167
634	15	86	183
635	15	86	173
636	15	86	176
637	16	85	161
638	15	85	162
639	16	85	154
640	15	87	177
641	14	89	154
642	16	88	144
643	16	86	148
644	15	85	148
645	13	82	157
646	13	83	137
647	13	83	131
648	13	82	148
649	12	83	166
650	14	85	147
651	16	90	140
652	16	89	151
653	16	83	161
654	18	82	158
655	21	81	132
656	25	82	139
657	34	84	146
658	37	86	140
659	40	88	140
660	42	89	132
661	43	90	129
662	40	89	105
663	39	88	111
664	39	88	106
665	38	88	99
666	38	88	108
667	42	87	126
668	43	89	123
669	44	89	141
670	45	89	147
671	46	90	142
672	46	89	146
673	48	88	142
674	53	87	150
675	56	84	147
676	62	81	161
677	63	77	169
678	65	71	154
679	66	71	135
680	67	70	151
681	67	69	155
682	67	70	151
683	67	70	152
684	67	70	148
685	67	70	155
686	68	68	128
687	68	67	102
688	68	66	117
689	69	66	124
690	69	66	140
691	68	67	134
692	68	68	133
693	71	71	145
694	71	72	158
695	71	72	157
696	72	73	172
697	72	74	173
698	71	73	173
699	72	74	166
700	72	74	167
701	72	73	166
702	72	74	169
703	72	74	186
704	72	74	186
705	73	74	175
706	72	74	177
707	72	74	186
708	72	74	174
709	72	75	180
710	74	82	162
711	75	85	158
712	78	88	158
713	83	91	171
714	84	91	157
715	84	91	160
716	84	91	156
717	84	92	146
718	83	91	153
719	86	90	158
720	87	88	154
721	87	88	155
722	87	88	156
723	87	88	157
724	87	88	149
725	87	88	155
726	87	88	149
727	87	88	151
728	86	88	140
729	86	89	142
730	85	90	124
731	87	89	123
732	88	89	131
733	88	90	151
734	85	92	144
735	85	92	140
736	85	91	152
737	85	91	154
738	85	91	153
739	85	91	149
740	84	91	136
741	84	92	153
742	84	92	146
743	84	91	139
744	84	92	154
745	84	92	147
746	84	92	151
747	85	92	141
748	85	91	150
749	85	91	143
750	84	92	143
751	84	92	144
752	84	92	153
753	84	92	149
754	84	92	150
755	84	92	147
756	85	92	141
757	84	92	143
758	84	92	145
759	84	92	144
760	84	92	149
761	84	92	136
762	84	92	141
763	84	92	147
764	84	92	145
765	85	92	144
766	84	92	148
767	84	93	150
768	84	92	149
769	84	92	152
770	84	92	149
771	84	92	148
772	84	92	147
773	84	92	145
774	84	92	146
775	84	92	144
776	84	92	141
777	84	92	144
778	84	92	142
779	84	92	146
780	85	92	145
781	85	92	144
782	85	92	136
783	84	92	140
784	84	92	132
785	85	92	139
786	85	92	139
787	84	92	138
788	84	92	149
789	85	92	148
790	85	92	146
791	85	92	149
792	85	92	146
793	85	92	142
794	85	92	142
795	85	92	136
796	85	92	126
797	85	92	129
798	85	92	135
799	85	92	124
800	85	92	141
801	85	92	143
802	84	92	141
803	84	92	141
804	85	92	145
805	85	93	140
806	85	92	139
807	84	92	149
808	85	92	149
809	84	92	147
810	84	92	145
811	84	92	144
812	84	92	143
813	85	92	138
814	85	92	138
815	85	92	138
816	85	92	138
817	85	92	141
818	85	92	141
819	84	92	143
820	84	92	143
821	84	92	143
822	84	92	143
823	84	92	143
824	84	92	143
825	85	93	140
826	85	93	137
827	85	93	144
828	85	93	146
829	85	93	146
830	85	93	146
831	85	93	145
832	85	93	144
833	85	92	143
834	85	92	142
835	85	92	142
836	85	92	142
837	85	92	141
838	85	92	141
839	85	92	142
840	85	92	143
841	85	93	142
842	85	92	131
843	86	93	126
844	85	93	134
845	85	93	133
846	85	93	133
847	85	93	140
848	85	93	138
849	85	92	140
850	85	92	130
851	85	92	142
852	85	92	147
853	85	92	148
854	85	93	143
855	85	93	149
856	85	93	141
857	85	93	138
858	85	92	138
859	85	93	142
860	85	93	138
861	85	93	142
862	85	93	138
863	85	93	138
864	85	93	139
865	85	93	140
866	85	93	141
867	85	93	140
868	85	93	142
869	85	93	141
870	85	93	142
871	85	93	139
872	85	93	138
873	85	93	143
874	85	93	138
875	85	93	141
876	85	93	142
877	85	93	138
878	87	92	135
879	86	92	137
880	86	93	136
881	86	92	138
882	86	93	135
883	86	93	150
884	86	93	154
885	86	93	141
886	86	93	145
887	86	93	147
888	86	92	151
889	86	92	146
890	85	92	152
891	85	92	156
892	85	90	167
893	85	89	172
894	85	90	156
895	85	89	181
896	83	88	188
897	82	87	201
898	82	87	198
899	82	87	199
900	82	87	200
901	83	87	172
902	83	88	159
903	83	88	162
904	83	88	163
905	83	88	167
906	83	88	169
907	82	89	170
908	82	90	166
909	82	91	166
910	81	90	156
911	75	89	173
912	60	88	163
913	55	89	165
914	53	89	152
915	52	89	151
916	51	90	172
917	51	90	164
918	51	90	161
919	52	89	152
920	52	89	144
921	52	89	161
922	51	88	166
923	51	88	154
924	53	89	153
925	50	88	166
926	48	87	167
927	48	86	164
928	49	87	153
929	49	87	151
930	49	87	152
931	48	87	148
932	48	87	134
933	49	87	114
934	49	86	160
935	52	84	174
936	53	83	158
937	56	83	159
938	60	80	164
939	69	72	168
940	70	70	146
941	70	70	142
942	70	70	141
943	70	68	125
944	70	66	95
945	70	65	87
945	68	57	31	f
946	70	65	94
947	70	65	81
948	70	65	83
949	70	65	81
950	70	65	76
951	68	55	61
951	69	63	42	f
952	69	52	98
953	70	47	141
954	71	38	161
955	73	35	152
956	72	32	159
957	71	29	151
958	70	22	173
959	68	18	177
960	68	18	129
960	58	13	32	f
961	64	15	176
962	64	16	165
963	64	15	168
964	64	17	176
965	64	17	184
966	64	17	183
967	65	16	152
968	66	17	87
968	58	12	66	f
969	62	15	148
970	62	15	146
971	62	17	151
972	64	18	149
973	66	18	132
974	69	14	140
975	72	12	165
976	74	12	184
977	74	13	169
978	72	13	148
979	70	13	137
980	71	14	154
981	72	14	155
982	72	14	148
983	72	14	152
984	72	13	159
985	73	13	168
986	73	13	165
987	73	14	164
988	73	13	163
989	73	14	162
990	73	14	162
991	72	13	154
992	73	13	160
993	73	13	165
994	73	13	163
995	73	13	163
996	71	13	152
997	72	14	159
998	75	17	151
999	77	17	138
1000	76	17	135
1001	76	18	138
1002	76	18	139
1003	75	18	138
1004	75	18	137
1005	75	18	158
1006	75	18	154
1007	75	18	147
1008	74	15	130
1009	76	16	138
1010	78	15	165
1011	84	16	153
1012	94	17	168
1013	102	21	174
1014	103	21	176
1015	104	21	170
1016	113	25	147
1017	113	24	144
1018	114	25	164
1019	115	24	160
1020	115	24	164
1021	115	24	153
1022	116	24	154
1023	116	23	151
1024	118	23	153
1025	118	23	153
1026	117	24	125
1027	116	27	149
1028	116	30	165
1029	116	44	167
1030	114	63	190
1031	113	76	179
1032	105	87	145
1033	104	86	142
1034	104	86	140
1035	101	86	159
1036	94	90	168
1037	85	90	145
1038	74	89	165
1039	69	84	178
1040	69	84	173
1041	69	78	169
1042	69	72	171
1043	69	72	155
1044	67	71	168
1045	67	71	167
1046	68	72	151
1047	69	71	159
1048	70	71	167
1049	69	71	160
1050	69	71	159
1051	69	71	163
1052	69	71	155
1053	70	69	132
1054	70	67	124
1055	70	67	111
1056	69	67	112
1057	69	67	111
1058	70	67	120
1059	70	67	114
1060	70	67	113
1061	70	67	113
1062	70	67	113
1063	70	67	113
1064	70	67	113
1065	70	67	114
1066	70	67	110
1067	70	67	106
1068	70	65	85
1069	69	66	93
1070	70	66	90
1071	69	66	93
1072	69	66	91
1073	70	66	85
1073	69	57	37	f
1074	70	65	86
1074	69	56	38	f
1075	70	66	86
1075	70	56	41	f
1076	70	66	88
1076	68	56	39	f
1077	70	65	86
1077	68	56	41	f
1078	70	65	82
1078	68	56	46	f
1079	70	65	81
1079	68	56	49	f
1080	70	65	83
1080	68	56	46	f
1081	70	65	83
1081	68	56	45	f
1082	70	65	83
1082	68	56	45	f
1083	70	65	83
1083	68	56	44	f
1084	70	65	89
1085	70	65	86
1086	70	66	90
1087	70	65	86
1088	70	65	81
1088	68	56	37	f
1089	70	65	80
1089	69	56	37	f
1090	69	65	84
1090	71	57	31	f
1091	70	65	77
1091	72	57	40	f
1092	70	65	79
1093	69	65	85
1093	72	57	39	f
1094	69	65	84
1094	72	57	37	f
1095	69	65	84
1095	72	56	40	f
1096	70	65	79
1096	72	57	43	f
1097	69	65	85
1097	72	57	42	f
1098	69	65	87
1098	72	56	45	f
1099	69	65	87
1099	71	56	44	f
1100	69	65	87
1100	71	56	41	f
1101	70	65	83
1101	71	56	41	f
1102	70	65	88
1102	70	56	35	f
1103	70	65	81
1103	70	56	38	f
1104	70	65	84
1104	71	56	41	f
1105	70	65	83
1105	71	56	41	f
1106	69	65	88
1106	71	56	49	f
1107	70	65	80
1107	71	55	59	f
1108	70	65	79
1108	71	54	74	f
1109	70	65	81
1109	71	55	68	f
1110	70	65	80
1110	70	54	70	f
1111	70	65	80
1111	70	54	70	f
1112	70	65	80
1112	70	54	73	f
1113	70	65	80
1113	70	54	70	f
1114	70	65	80
1114	70	54	70	f
1115	70	65	81
1115	70	55	58	f
1116	70	65	79
1116	70	55	63	f
1117	70	65	80
1117	71	55	58	f
1118	70	65	80
1118	71	55	61	f
1119	70	65	82
1119	71	55	66	f
1120	70	65	80
1120	71	54	67	f
1121	71	53	92
1121	70	64	64	f
1122	72	51	122
1122	69	63	34	f
1123	71	51	139
1124	70	51	145
1125	70	48	150
1126	69	45	149
1127	68	43	155
1128	67	43	151
1129	67	43	148
1130	68	44	132
1131	68	41	119
1132	66	36	100
1132	60	28	34	f
1133	66	35	99
1134	61	26	160
1135	60	21	154
1136	56	17	147
1137	57	17	147
1138	57	17	147
1139	57	18	141
1140	58	17	134
1141	58	18	122
1142	58	18	124
1143	58	18	121
1144	58	18	108
1145	59	18	122
1146	58	18	123
1147	57	17	141
1148	57	19	152
1149	57	20	152
1150	56	19	149
1151	55	19	153
1152	55	18	157
1153	55	19	144
1154	55	19	159
1155	54	19	154
1156	54	19	150
1157	55	19	159
1158	55	19	155
1159	56	19	141
1160	55	19	137
1161	55	19	136
1162	55	19	138
1163	55	19	138
1164	55	19	140
1165	55	18	140
1166	55	19	140
1167	55	19	143
1168	55	19	142
1169	55	19	139
1170	54	19	145
1171	55	19	141
1172	55	19	142
1173	54	19	147
1174	54	19	145
1175	55	19	145
1176	55	18	141
1177	54	19	152
1178	54	19	155
1179	54	19	149
1180	55	19	144
1181	54	19	145
1182	54	19	145
1183	54	19	149
1184	55	19	159
1185	54	18	154
1186	54	19	159
1187	51	20	149
1188	50	20	154
1189	48	20	159
1190	43	21	124
1191	41	22	98
1192	39	22	59
1192	26	17	50	f
1193	28	17	118
1194	23	17	123
1195	21	15	152
1196	21	15	155
1197	21	15	155
1198	22	17	143
1199	22	19	143
1200	21	20	73
1201	16	33	56
1201	18	22	36	f
1202	16	40	166
1203	13	55	180
1204	13	68	172
1205	14	73	182
1206	18	76	168
1207	27	84	149
1208	30	86	105
1209	29	86	85
1210	34	87	141
1211	39	89	145
1212	42	90	139
1213	45	87	139
1214	54	85	150
1215	55	84	165
1216	61	84	158
1217	67	81	174
1218	68	80	152
1219	68	73	161
1220	68	71	145
1221	69	72	150
1222	69	71	150
1223	69	71	153
1224	69	71	150
1225	69	71	156
1226	69	70	150
1227	69	70	149
1228	69	70	151
1229	69	70	145
1230	69	71	144
1231	69	70	150
1232	69	70	147
1233	69	71	142
1234	69	70	140
1235	69	69	129
1236	69	69	129
1237	69	67	117
1238	70	67	121
1239	70	67	134
1240	68	68	131
1241	69	69	129
1242	70	70	148
1243	71	74	162
1244	72	76	147
1245	72	80	160
1246	72	81	173
1247	76	84	159
1248	79	88	145
1249	83	87	167
1250	84	88	147
1251	85	87	146
1252	86	87	144
1253	89	88	142
1254	88	89	140
1255	86	90	150
1256	83	92	142
1257	82	93	136
1258	82	92	146
1259	81	92	133
1260	82	92	151
1261	82	92	149
1262	82	92	142
1263	82	92	149
1264	82	92	153
1265	82	92	151
1266	82	93	145
1267	83	93	148
1268	82	93	148
1269	83	93	146
1270	82	92	156
1271	81	92	156
1272	78	93	161
1273	77	92	153
1274	66	92	156
1275	59	91	162
1276	56	89	161
1277	52	88	162
1278	50	86	149
1279	48	85	149
1280	48	85	150
1281	48	85	150
1282	48	85	145
1283	48	85	151
1284	48	85	153
1285	49	86	150
1286	48	87	139
1287	48	86	138
1288	48	86	138
1289	49	86	134
1290	49	87	128
1291	49	86	131
1292	48	87	132
1293	49	86	151
1294	49	86	141
1295	50	86	138
1296	51	87	143
1297	53	85	164
1298	53	84	173
1299	54	85	169
1300	53	86	156
1301	53	86	146
1302	50	88	152
1303	49	87	165
1304	48	86	164
1305	50	87	144
1306	50	87	147
1307	50	87	143
1308	50	87	145
1309	51	85	156
1310	52	84	152
1311	52	84	149
1312	52	84	152
1313	55	83	139
1314	62	82	155
1315	64	81	161
1316	68	78	158
1317	69	79	140
1318	69	79	142
1319	69	79	144
1320	69	79	143
1321	71	80	170
1322	71	80	182
1323	71	80	182
1324	71	80	169
1325	70	80	166
1326	71	80	166
1327	70	80	167
1328	71	80	166
1329	72	80	176
1330	72	80	171
1331	73	80	166
1332	71	80	159
1333	69	80	136
1334	69	78	132
1335	67	79	140
1336	67	78	144
1337	66	72	160
1338	68	70	122
1339	67	68	120
1340	68	68	117
1341	67	68	118
1342	67	68	118
1343	68	68	106
1344	68	67	102
1345	68	67	111
1346	68	67	104
1347	68	67	110
1348	68	67	111
1349	68	67	103
1350	67	68	114
1351	68	68	111
1352	67	68	109
1353	67	67	114
1354	67	67	115
1355	68	68	115
1356	67	68	124
1357	67	67	127
1358	67	67	128
1359	67	68	133
1360	67	68	136
1361	67	69	126
1362	67	69	122
1363	67	68	130
1364	68	66	115
1365	68	66	109
1366	68	66	111
1367	68	66	110
1368	69	66	108
1369	68	66	97
1370	68	66	112
1371	68	66	109
1372	68	67	108
1373	68	67	108
1374	68	67	108
1375	68	67	106
1376	68	67	113
1377	68	67	106
1377	69	57	31	f
1378	69	67	103
1378	69	57	34	f
1379	69	67	105
1379	69	57	33	f
1380	69	66	102
1380	69	57	32	f
1381	68	67	113
1382	68	66	122
1383	68	66	128
1384	68	66	134
1385	68	66	135
1386	68	66	128
1387	68	66	127
1388	68	66	126
1389	67	67	114
1390	68	66	109
1391	68	66	110
1392	68	66	110
1393	68	66	111
1394	68	66	111
1395	68	66	111
1396	68	67	110
1397	68	66	112
1398	68	67	111
1399	67	67	120
1400	68	67	119
1401	68	67	120
1402	68	67	115
1403	68	67	112
1404	68	67	114
1405	68	67	112
1406	68	67	108
1407	68	67	106
1408	68	67	106
1409	68	67	104
1410	68	67	104
1411	68	66	104
1412	68	66	122
1413	68	66	117
1414	68	67	115
1415	68	67	116
1416	69	67	112
1417	69	66	91
1418	70	66	99
1419	70	64	77
1420	69	64	86
1421	69	64	90
1422	69	64	100
1423	70	64	74
1424	70	64	67
1425	70	64	60
1426	70	64	58
1426	68	56	40	f
1427	70	64	58
1427	68	57	34	f
1427	62	53	44	f
1428	70	64	54
1428	68	57	34	f
1428	62	54	36	f
1429	68	64	97
1430	68	66	111
1431	66	69	145
1432	66	75	151
1433	68	79	155
1434	70	80	157
1435	74	82	154
1436	81	85	159
1437	84	88	141
1438	85	88	140
1439	86	88	149
1440	86	88	143
1441	86	88	144
1442	87	89	144
1443	86	89	151
1444	86	89	143
1445	85	87	137
1446	85	87	138
1447	85	87	140
1448	86	87	141
1449	86	87	140
1450	85	87	143
1451	86	87	147
1452	86	86	140
1453	86	86	135
1454	86	86	135
1455	86	86	139
1456	85	87	131
1457	85	87	126
1458	86	87	131
1459	86	87	129
1460	86	87	133
1461	84	87	115
1462	86	88	134
1463	88	89	126
1464	89	88	121
1465	89	88	126
1466	89	88	132
1467	88	89	141
1468	86	91	144
1469	84	93	153
1470	84	93	145
1471	81	92	156
1472	74	91	157
1473	66	87	165
1474	65	88	151
1475	64	87	162
1476	60	86	149
1477	60	87	146
1478	54	89	164
1479	50	90	158
1480	49	91	160
1481	50	90	157
1482	50	90	150
1483	51	89	147
1484	51	88	147
1485	50	87	139
1486	48	88	121
1487	49	88	132
1488	55	88	150
1489	52	89	163
1490	51	89	158
1491	51	89	165
1492	51	88	159
1493	50	87	157
1494	51	87	161
1495	50	86	183
1496	50	86	183
1497	50	86	180
1498	51	87	167
1499	50	87	162
1500	50	86	161
1501	51	87	165
1502	49	88	165
1503	47	89	145
1504	50	89	162
1505	52	89	161
1506	57	92	152
1507	59	91	157
1508	58	91	157
1509	60	91	169
1510	60	91	171
1511	60	91	168
1512	60	91	167
1513	60	91	165
1514	60	91	164
1515	60	91	166
1516	60	90	168
1517	59	91	155
1518	59	91	158
1519	59	91	164
1520	60	91	166
1521	60	91	166
1522	60	90	169
1523	60	90	170
1524	60	90	169
1525	59	91	161
1526	59	90	160
1527	60	88	150
1528	63	81	154
1529	65	70	137
1530	65	66	102
1531	65	64	67
1532	62	54	39
1533	65	49	107
1534	64	48	112
1535	64	32	140
1536	63	23	153
1537	61	19	145
1538	59	19	157
1539	59	19	155
1540	59	19	157
1541	59	18	154
1542	59	19	152
1543	59	19	160
1544	59	19	158
1545	59	19	158
1546	59	19	160
1547	59	18	165
1548	59	18	159
1549	59	18	163
1550	59	18	163
1551	60	20	151
1552	59	20	155
1553	59	19	156
1554	59	19	156
1555	59	19	161
1556	59	19	150
1557	58	18	160
1558	57	18	159
1559	57	18	166
1560	56	17	168
1561	54	16	150
1562	55	16	146
1563	54	16	148
1564	54	16	155
1565	54	16	161
1566	52	16	156
1567	51	15	137
1568	51	15	141
1569	51	15	155
1570	50	16	148
1571	49	16	163
