Slice	X	Y	AREA
1169	46	86	155
1170	46	86	158
1171	46	86	158
1172	46	86	158
1173	46	86	159
1174	48	85	157
1175	49	83	160
1176	50	82	149
1177	50	83	160
1178	52	83	147
1179	55	83	148
1180	57	83	156
1181	60	83	147
1182	61	83	139
1183	61	83	144
1184	62	83	150
1185	62	83	163
1186	62	83	171
1187	63	81	171
1188	64	77	173
1189	66	75	178
1190	67	74	180
1191	69	68	123
1192	69	67	108
1193	70	66	102
1194	69	66	108
1195	69	66	101
1196	68	54	78
1196	70	63	48	f
1197	67	52	129
1198	66	39	127
1199	66	37	132
1200	69	35	158
1201	71	29	168
1202	75	25	159
1203	76	21	139
1204	78	20	148
1205	78	20	160
1206	77	21	134
1207	77	21	139
1208	77	21	137
1209	77	20	144
1210	77	19	155
1211	77	20	149
1212	76	20	154
1213	73	19	171
1214	73	19	179
1215	73	19	177
1216	76	20	136
1217	84	17	145
1218	92	17	163
1219	99	20	177
1220	105	22	183
1221	110	24	174
1222	113	25	173
1223	114	25	188
1224	111	25	167
1225	112	26	183
1226	112	26	162
1227	113	26	167
1228	112	25	148
1229	114	24	163
1230	113	24	155
1231	113	24	156
1232	113	26	152
1233	115	29	144
1234	117	36	142
1235	118	42	168
1236	120	63	156
1237	116	74	177
1238	114	79	168
1239	110	83	166
1240	105	84	152
1241	105	84	147
1242	105	84	151
1243	105	84	149
1244	105	85	148
1245	104	84	150
1246	104	85	148
1247	101	85	132
1248	98	86	141
1249	98	86	140
1250	99	85	135
1251	99	86	134
1252	98	85	147
1253	98	86	142
1254	98	85	145
1255	98	86	138
1256	98	86	138
1257	99	86	131
1258	101	86	98
1259	102	85	118
1260	103	84	128
1261	104	84	129
1262	105	85	135
1263	105	84	148
1264	104	87	124
1265	104	89	137
1266	101	89	139
1267	99	89	135
1268	96	89	144
1269	90	89	149
1270	79	90	164
1271	71	92	158
1272	60	91	158
1273	58	90	159
1274	56	87	144
1275	56	87	132
1276	56	86	136
1277	56	87	136
1278	57	86	152
1279	57	86	152
1280	57	86	157
1281	58	86	159
1282	57	86	160
1283	57	86	152
1284	59	84	140
1285	62	80	159
1286	64	76	139
1287	63	73	160
1288	64	70	141
1289	65	69	134
1290	65	69	120
1291	65	68	120
1292	65	69	122
1293	65	69	130
1294	66	68	127
1295	66	68	130
1296	66	68	129
1297	65	69	118
1298	66	68	127
1299	66	67	120
1300	66	67	110
1301	66	67	110
1302	66	67	113
1303	66	67	112
1304	66	67	111
1305	66	67	110
1306	66	67	112
1307	66	67	111
1308	65	67	104
1309	66	65	79
1309	66	57	31	f
1310	66	55	44
1310	65	63	44	f
1311	66	50	104
1312	66	46	104
1313	68	42	138
1314	69	39	144
1315	70	33	165
1316	70	26	153
1317	69	26	152
1318	64	24	166
1319	63	22	166
1320	63	23	162
1321	63	23	165
1322	63	23	160
1323	63	23	149
1324	62	21	167
1325	61	20	180
1326	61	19	179
1327	61	20	175
1328	63	22	162
1329	63	23	163
1330	63	24	166
1331	64	24	169
1332	64	23	165
1333	63	23	169
1334	63	23	171
1335	66	24	136
1336	63	22	171
1337	62	21	150
1338	64	18	162
1339	64	19	139
1340	64	21	112
1341	63	22	127
1342	64	21	142
1343	68	20	148
1344	71	19	156
1345	74	17	157
1346	79	18	142
1347	79	17	139
1348	79	17	140
1349	79	17	150
1350	79	18	152
1351	79	18	147
1352	79	18	145
1353	79	17	137
1354	78	17	134
1355	79	17	142
1356	79	17	137
1357	78	17	134
1358	77	17	122
1359	77	17	121
1360	79	16	154
1361	79	16	154
1362	80	16	154
1363	80	16	155
1364	79	16	136
1365	80	16	144
1366	80	17	147
1367	80	17	148
1368	80	17	149
1369	80	16	151
1370	80	17	154
1371	81	17	165
1372	84	19	179
1373	84	19	161
1374	83	18	147
1375	85	18	159
1376	85	18	157
1377	84	17	171
1378	87	17	169
1379	88	17	154
1380	90	16	156
1381	90	16	164
1382	94	16	180
1383	106	14	170
1384	109	13	176
1385	109	14	193
1386	110	13	197
1387	113	13	191
1388	112	13	181
1389	106	16	179
1390	107	18	179
1391	109	20	159
1392	112	24	163
1393	113	27	158
1394	114	28	152
1395	116	31	138
1396	118	39	148
1397	118	52	161
1398	115	63	169
1399	114	71	170
1400	114	83	157
1401	111	83	171
1402	105	88	171
1403	103	89	135
1404	100	89	128
1405	100	89	123
1406	100	89	114
1407	100	89	115
1408	101	89	123
1409	99	89	133
1410	98	89	147
1411	98	89	149
1412	98	89	143
1413	99	89	142
1414	99	89	140
1415	99	89	140
1416	99	89	140
1417	99	89	140
1418	99	89	143
1419	100	89	127
1420	100	89	135
1421	99	88	134
1422	100	89	121
1423	99	88	129
1424	99	88	128
1425	99	89	135
1426	98	89	126
1427	98	89	140
1428	97	89	136
1429	98	90	134
1430	97	90	133
1431	97	89	126
1432	97	89	127
1433	97	89	128
1434	97	89	133
1435	98	89	128
1436	97	89	133
1437	97	89	137
1438	97	89	137
1439	97	89	137
1440	97	89	138
1441	97	89	138
1442	97	89	139
1443	97	89	140
1444	97	89	137
1445	98	89	122
1446	97	89	137
1447	97	89	135
1448	97	89	135
1449	97	89	136
1450	97	89	135
1451	97	89	137
1452	96	89	143
1453	95	89	166
1454	91	89	159
1455	89	90	138
1456	89	90	136
1457	87	90	134
1458	86	90	142
1459	82	91	147
1460	75	91	159
1461	70	92	166
1462	65	88	165
1463	63	87	149
1464	63	85	142
1465	63	85	136
1466	64	83	147
1467	63	83	147
1468	63	83	144
1469	63	83	143
1470	63	83	143
1471	64	83	147
1472	64	81	174
1473	64	75	172
1474	65	74	165
1475	65	74	169
1476	65	74	162
1477	65	71	141
1478	66	70	137
1479	67	69	140
1480	67	69	123
1481	67	69	135
1482	67	69	132
1483	67	69	129
1484	67	69	131
1485	67	69	128
1486	67	69	127
1487	67	69	128
1488	67	69	120
1489	67	69	136
1490	67	69	136
1491	67	69	136
1492	67	69	139
1493	67	69	137
1494	67	69	137
1495	67	69	138
1496	67	69	140
1497	67	69	139
1498	67	69	137
1499	67	69	136
1500	67	69	123
1501	67	69	134
1502	67	69	131
1503	67	69	136
1504	67	69	129
1505	66	69	129
1506	67	69	134
1507	66	69	129
1508	67	69	131
1509	67	69	131
1510	67	69	133
1511	67	69	125
1512	67	69	140
1513	67	69	135
1514	67	68	126
1515	67	69	127
1516	67	69	125
1517	67	69	136
1518	67	69	127
1519	67	69	127
1520	67	69	137
1521	67	69	140
1522	67	69	138
1523	67	69	143
1524	67	69	140
1525	67	69	137
1526	67	69	136
1527	67	69	134
1528	67	69	132
1529	67	69	136
1530	67	69	139
1531	67	69	139
1532	67	69	138
1533	67	69	137
1534	67	69	133
1535	67	69	139
1536	66	70	140
1537	67	69	134
1538	67	69	136
1539	67	69	135
1540	67	70	140
1541	67	70	134
1542	67	71	122
1543	66	70	133
1544	67	70	133
1545	67	69	117
1546	67	70	129
1547	67	70	131
1548	66	70	127
1549	66	70	132
1550	67	70	133
1551	67	70	134
1552	67	70	131
1553	67	70	134
1554	67	70	131
1555	67	70	133
1556	67	70	138
1557	67	70	138
1558	67	70	137
1559	67	70	138
1560	67	70	141
1561	67	70	134
1562	67	69	129
1563	67	70	128
1564	67	70	135
1565	67	70	137
1566	67	70	137
1567	67	70	127
1568	67	70	127
1569	67	69	129
1570	67	69	128
1571	66	71	131
1572	67	69	123
1573	66	69	133
1574	67	70	124
1575	66	70	138
1576	67	70	136
1577	67	70	137
1578	67	69	131
1579	67	70	137
1580	67	70	137
1581	67	70	135
1582	67	69	129
1583	67	70	136
1584	67	70	125
1585	67	70	137
1586	67	70	143
1587	67	69	126
1588	67	70	139
1589	67	70	144
1590	67	70	145
1591	66	70	142
1592	67	70	144
1593	66	70	138
1594	66	70	138
1595	66	69	134
1596	66	69	130
1597	66	69	130
1598	66	69	129
1599	67	69	133
1600	67	69	134
1601	67	70	137
1602	66	70	140
1603	66	69	141
1604	67	69	142
1605	66	69	144
1606	67	70	132
1607	67	70	143
1608	67	69	131
1609	67	69	131
1610	67	70	132
1611	67	69	131
1612	66	70	141
1613	66	70	137
1614	66	70	140
1615	67	70	141
1616	66	70	135
1617	66	70	138
1618	67	70	134
1619	67	70	134
1620	67	70	134
1621	67	70	127
1622	67	70	132
1623	67	70	131
1624	66	70	137
1625	67	70	140
1626	67	70	140
1627	67	70	142
1628	67	70	147
1629	66	70	146
1630	66	70	146
1631	66	70	144
1632	67	70	143
1633	67	70	142
1634	67	69	116
1635	67	70	145
1636	67	70	124
1637	67	70	139
1638	67	70	137
1639	67	70	134
1640	67	70	126
1641	67	70	129
1642	67	70	131
1643	66	70	135
1644	67	70	132
1645	66	70	136
